,Grade,Math,English,Korean
0,1,54,58,76
1,1,65,57,67
2,1,65,67,65
3,1,55,55,65
4,1,52,40,52
5,1,44,49,73
6,1,40,45,84
7,1,47,60,55
8,1,44,61,58
9,1,53,53,67
10,1,43,78,69
11,1,39,68,57
12,1,52,40,56
13,1,51,67,71
14,1,48,56,55
15,1,42,55,80
16,1,53,42,73
17,1,46,53,76
18,1,60,69,61
19,1,46,63,79
20,1,45,58,58
21,1,38,68,83
22,1,49,70,73
23,1,43,63,85
24,1,49,75,43
25,1,58,60,67
26,1,50,40,67
27,1,53,74,64
28,1,41,54,79
29,1,53,54,75
30,1,50,69,62
31,1,46,56,55
32,1,52,62,70
33,1,47,45,65
34,1,46,51,68
35,1,54,78,71
36,1,52,59,50
37,1,49,60,94
38,1,48,63,69
39,1,38,71,77
40,1,57,50,84
41,1,35,65,91
42,1,40,54,70
43,1,44,44,70
44,1,39,64,60
45,1,65,52,66
46,1,58,47,72
47,1,63,43,71
48,1,52,67,57
49,1,36,65,72
50,1,52,63,63
51,1,52,62,62
52,1,68,64,58
53,1,56,50,77
54,1,61,51,79
55,1,54,68,88
56,1,47,52,61
57,1,41,59,73
58,1,52,68,70
59,1,64,57,97
60,1,56,51,59
61,1,54,57,77
62,1,54,59,61
63,1,34,55,78
64,1,52,47,71
65,1,53,51,71
66,1,50,48,73
67,1,55,70,80
68,1,36,50,75
69,1,55,65,108
70,1,55,71,79
71,1,56,56,77
72,1,42,57,65
73,1,50,83,51
74,1,56,43,65
75,1,60,60,59
76,1,42,66,62
77,1,52,60,63
78,1,71,66,49
79,1,51,53,78
80,1,42,58,75
81,1,58,47,66
82,1,45,53,87
83,1,54,47,79
84,1,71,70,54
85,1,45,72,62
86,1,54,67,60
87,1,49,27,59
88,1,47,47,86
89,1,35,55,71
90,1,64,45,81
91,1,50,50,74
92,1,51,53,70
93,1,46,61,76
94,1,65,47,91
95,1,30,58,75
96,1,52,53,67
97,1,45,54,78
98,1,53,53,78
99,1,53,68,76
100,2,41,54,77
101,2,56,59,71
102,2,62,54,75
103,2,47,57,80
104,2,58,68,83
105,2,50,66,66
106,2,53,58,70
107,2,55,51,90
108,2,39,47,81
109,2,57,66,76
110,2,49,51,70
111,2,43,69,68
112,2,41,56,74
113,2,44,51,72
114,2,52,54,65
115,2,52,45,55
116,2,42,57,73
117,2,64,68,68
118,2,49,49,69
119,2,47,63,61
120,2,55,75,68
121,2,54,66,65
122,2,52,60,70
123,2,42,60,74
124,2,64,69,91
125,2,42,68,71
126,2,71,51,61
127,2,44,38,64
128,2,42,61,73
129,2,68,69,64
130,2,41,64,56
131,2,68,71,65
132,2,32,73,68
133,2,62,44,64
134,2,50,60,65
135,2,56,49,68
136,2,51,65,77
137,2,38,44,82
138,2,53,52,85
139,2,51,71,70
140,2,70,77,67
141,2,59,66,83
142,2,40,66,80
143,2,32,48,49
144,2,47,67,85
145,2,50,76,56
146,2,32,59,73
147,2,49,39,69
148,2,36,66,73
149,2,40,54,59
150,2,49,69,60
151,2,55,54,62
152,2,48,49,64
153,2,38,79,70
154,2,43,62,68
155,2,47,66,77
156,2,44,54,67
157,2,26,44,83
158,2,66,57,75
159,2,53,90,81
160,2,48,50,53
161,2,52,52,55
162,2,43,49,86
163,2,58,59,84
164,2,50,51,85
165,2,55,49,68
166,2,41,46,79
167,2,69,46,75
168,2,43,55,64
169,2,41,60,61
170,2,52,59,67
171,2,40,54,77
172,2,55,50,70
173,2,57,43,75
174,2,43,65,62
175,2,31,43,70
176,2,52,50,76
177,2,33,59,57
178,2,43,60,61
179,2,46,70,64
180,2,58,48,75
181,2,64,35,62
182,2,55,57,73
183,2,43,60,68
184,2,61,62,73
185,2,45,55,65
186,2,53,55,72
187,2,70,68,66
188,2,62,55,49
189,2,39,41,66
190,2,50,76,73
191,2,47,68,47
192,2,52,67,55
193,2,61,63,65
194,2,56,82,71
195,2,52,55,61
196,2,58,51,70
197,2,45,64,73
198,2,60,54,67
199,2,40,55,73
200,3,57,50,78
201,3,63,64,88
202,3,42,47,52
203,3,64,66,69
204,3,52,48,94
205,3,51,61,77
206,3,54,62,62
207,3,54,78,83
208,3,65,54,60
209,3,48,60,80
210,3,33,75,68
211,3,45,49,53
212,3,58,60,57
213,3,37,56,86
214,3,47,44,67
215,3,47,33,69
216,3,47,66,88
217,3,61,57,58
218,3,75,60,70
219,3,49,61,68
220,3,44,54,69
221,3,44,52,71
222,3,47,75,43
223,3,60,72,49
224,3,46,56,55
225,3,42,48,87
226,3,59,72,77
227,3,38,54,74
228,3,37,67,67
229,3,46,67,74
230,3,46,71,59
231,3,56,65,66
232,3,53,47,79
233,3,48,54,80
234,3,42,45,54
235,3,56,47,87
236,3,29,76,72
237,3,49,54,73
238,3,49,71,71
239,3,51,56,69
240,3,53,42,56
241,3,57,61,68
242,3,50,63,64
243,3,42,61,60
244,3,54,42,80
245,3,54,62,79
246,3,66,70,51
247,3,37,53,70
248,3,55,52,71
249,3,42,53,55
250,3,40,46,60
251,3,60,50,96
252,3,54,61,61
253,3,57,54,71
254,3,75,59,81
255,3,42,59,87
256,3,43,78,77
257,3,44,66,79
258,3,56,44,62
259,3,47,59,76
260,3,51,46,73
261,3,56,65,80
262,3,58,64,69
263,3,33,64,72
264,3,52,47,59
265,3,60,59,76
266,3,50,60,79
267,3,44,60,65
268,3,45,56,72
269,3,45,72,61
270,3,48,55,84
271,3,51,70,55
272,3,52,68,70
273,3,60,54,84
274,3,72,56,65
275,3,64,75,64
276,3,45,57,56
277,3,40,49,62
278,3,49,62,85
279,3,40,69,67
280,3,49,66,58
281,3,53,61,74
282,3,52,84,63
283,3,44,53,64
284,3,43,71,84
285,3,44,51,74
286,3,44,66,72
287,3,34,75,87
288,3,43,56,72
289,3,53,66,90
290,3,48,52,56
291,3,42,59,87
292,3,44,62,69
293,3,61,85,64
294,3,45,70,76
295,3,68,65,66
296,3,55,71,78
297,3,55,70,81
298,3,63,66,68
299,3,51,72,61
