Date,Value
2024-05-14,-1.382799730964336
2024-05-15,0.9261775475316414
2024-05-16,1.9094166404701305
2024-05-17,-1.3985675738191412
2024-05-18,0.5629692366905709
2024-05-19,-0.6506425691218269
2024-05-20,-0.48712538376469605
2024-05-21,-0.5923939242388692
2024-05-22,-0.863990769679816
2024-05-23,0.04852162794482699
2024-05-24,-0.8309501164110378
2024-05-25,0.2704568257798388
2024-05-26,-0.05023810944913695
2024-05-27,-0.23894804686640975
2024-05-28,-0.9075636620415979
2024-05-29,-0.5767713305683327
2024-05-30,0.755391225825756
2024-05-31,0.5009171876243808
2024-06-01,-0.977555244798551
2024-06-02,0.09933230542922587
2024-06-03,0.751387123371789
2024-06-04,-1.6694052811213718
2024-06-05,0.543360192379935
2024-06-06,-0.6626237589458467
2024-06-07,0.5705986685931593
2024-06-08,-0.7632591565425169
2024-06-09,-1.804882100664519
2024-06-10,-1.6275424378831627
2024-06-11,0.048084946661381994
2024-06-12,0.25972250172148187
2024-06-13,-0.9043166251044086
2024-06-14,0.6385924587773739
2024-06-15,-1.6615200622689599
2024-06-16,-0.06607979864731657
2024-06-17,-1.2110161997624567
2024-06-18,-0.6518361078021592
2024-06-19,0.047398671316414016
2024-06-20,-0.8604133652839524
2024-06-21,-0.38455554422982535
2024-06-22,1.0062928092144405
2024-06-23,-0.5768918695231487
2024-06-24,0.8356921120651418
2024-06-25,-1.129706854657618
2024-06-26,0.5298041779152828
2024-06-27,1.4415686206579004
2024-06-28,-2.4716445001272893
2024-06-29,-0.7968952554704768
2024-06-30,0.57707212718054
2024-07-01,-0.2030453860429927
2024-07-02,0.37114587337130883
2024-07-03,-0.6039851867158206
2024-07-04,0.08658978747289992
2024-07-05,-0.15567723539207948
2024-07-06,1.1677820616598074
2024-07-07,0.2544208433012131
2024-07-08,0.3376026620752022
2024-07-09,-0.4118769661224674
2024-07-10,-0.48760622407249354
2024-07-11,-0.4325581878196209
2024-07-12,0.39445214237829684
2024-07-13,-0.42098448082026296
2024-07-14,0.2897748568964129
2024-07-15,2.075400798645439
2024-07-16,0.8711247034316923
2024-07-17,-0.32602353216784113
2024-07-18,1.2012139221639448
2024-07-19,-0.4080753730215514
2024-07-20,-2.038124535177854
2024-07-21,-1.008086310917404
2024-07-22,-1.8707919210258557
2024-07-23,-0.35151348404130867
2024-07-24,0.0184183791895517
2024-07-25,1.6764373122752827
2024-07-26,0.32692737376416264
2024-07-27,-0.21910052880886424
2024-07-28,0.8294055811834892
2024-07-29,-2.211135309007885
2024-07-30,0.23561455810856594
2024-07-31,0.7708651938869668
2024-08-01,-1.4785862457798415
2024-08-02,1.143754043206929
2024-08-03,0.3384964074944141
2024-08-04,-0.4152879139008013
2024-08-05,0.6327818661062848
2024-08-06,2.270692857804396
2024-08-07,0.18186625505849516
2024-08-08,0.24822058630033608
2024-08-09,-0.4593608995402441
2024-08-10,-0.8498443694647918
2024-08-11,0.8303358165442456
2024-08-12,-0.8560838259088672
2024-08-13,0.07156623721939247
2024-08-14,-0.4776574467651167
2024-08-15,0.47897982574639186
2024-08-16,0.3336621052869483
2024-08-17,1.0375399442578992
2024-08-18,-0.510016398854747
2024-08-19,-0.26987493529337125
2024-08-20,-0.9787637157823074
2024-08-21,-0.4442932600761116
2024-08-22,0.3773004930448522
2024-08-23,0.7569886166453519
2024-08-24,-0.9221653241776254
2024-08-25,0.8696059201056602
2024-08-26,1.355637858804951
2024-08-27,0.41343490322370086
2024-08-28,1.876795812558066
2024-08-29,-0.773789199103573
2024-08-30,-1.244654703311417
2024-08-31,-1.7787202489042786
2024-09-01,1.496044311489183
2024-09-02,0.6543656563540577
2024-09-03,-0.05558467091045507
2024-09-04,0.2799686263198203
2024-09-05,-1.1254890472983765
2024-09-06,2.4457519796168263
2024-09-07,0.1292211819752275
2024-09-08,0.10939479460489289
2024-09-09,0.725766623898692
2024-09-10,0.4810092317367132
2024-09-11,0.22388402427913137
2024-09-12,-0.7904744554453119
2024-09-13,0.4714683571359957
2024-09-14,1.8820244964750337
2024-09-15,1.3454200461549777
2024-09-16,1.593186626639397
2024-09-17,-0.5112156764311852
2024-09-18,-0.9896048202585809
2024-09-19,-0.12578692009964815
2024-09-20,0.055724912288694604
2024-09-21,1.0941915184709485
2024-09-22,-1.6924646297148194
2024-09-23,1.5295503194606137
2024-09-24,-0.15800789857898942
2024-09-25,-0.42688106994742003
2024-09-26,-1.0121043752601675
2024-09-27,-1.6548566718657693
2024-09-28,0.8231705839619146
2024-09-29,0.07331796718840389
2024-09-30,-1.2899608997410539
2024-10-01,-1.295078772063616
2024-10-02,-0.3357846992901282
2024-10-03,1.669021525289393
2024-10-04,-0.2595913513636048
2024-10-05,-1.5031429531181062
2024-10-06,-0.24574306408594432
2024-10-07,-0.2727235697476705
2024-10-08,-2.6968866429415717
2024-10-09,-0.05429486651781221
2024-10-10,-0.23093453020867796
2024-10-11,0.6962063648134184
2024-10-12,1.8489560949453452
2024-10-13,1.1265650295477574
2024-10-14,-0.26888869055483056
2024-10-15,-1.1065259087416703
2024-10-16,2.5733598032498604
2024-10-17,0.05921843401448826
2024-10-18,0.013929291912946203
2024-10-19,-0.024125087110003277
2024-10-20,0.19808476076785494
2024-10-21,-0.14436041192394247
2024-10-22,-0.5736620068802363
2024-10-23,-0.5468589412403921
2024-10-24,-0.03275327021599839
2024-10-25,-0.543424771133765
2024-10-26,-0.7128457826771644
2024-10-27,0.10643022769189683
2024-10-28,-0.2549772174208553
2024-10-29,1.5039929885826886
2024-10-30,-2.650969808393012
2024-10-31,1.0915068519224618
2024-11-01,1.246085192497629
2024-11-02,-2.0733902324081495
2024-11-03,-0.34268759408034877
2024-11-04,-0.37144086599579146
2024-11-05,-1.4075116947178212
2024-11-06,-0.7778166875908753
2024-11-07,-1.1105758454658288
2024-11-08,1.7522704434236227
2024-11-09,0.9356783931474612
2024-11-10,1.2715550949941588
2024-11-11,0.7216720640432351
2024-11-12,-1.1290517712172292
2024-11-13,-0.5245202662797737
2024-11-14,0.48937456122791806
2024-11-15,-1.2221278088919454
2024-11-16,0.7129984301723881
2024-11-17,-0.24032539815813503
2024-11-18,-0.3748208075495975
2024-11-19,0.7109599682034915
2024-11-20,0.44426331148603976
2024-11-21,-0.3609661658190799
2024-11-22,1.159329803364248
2024-11-23,-1.0810633275998973
2024-11-24,0.6159356069442637
2024-11-25,0.5931012579683838
2024-11-26,-0.3095464393139903
2024-11-27,0.326133022242118
2024-11-28,-1.251113576385303
2024-11-29,0.924027019206901
2024-11-30,-0.18490213644298903
2024-12-01,-0.5227230205190395
2024-12-02,1.0490092258368893
2024-12-03,-0.7043436905427592
2024-12-04,-1.4084612963635597
2024-12-05,-1.5566291735239037
2024-12-06,0.6060099513456396
2024-12-07,-1.280429352496283
2024-12-08,1.7547941819843647
2024-12-09,-2.081929407883722
2024-12-10,1.6964563682900382
2024-12-11,0.2110174672026184
2024-12-12,-0.09671311187039239
2024-12-13,-0.5449190868089497
2024-12-14,0.39913611435207086
2024-12-15,-0.037634702424848364
2024-12-16,1.1033018820165215
2024-12-17,0.11422764866203965
2024-12-18,0.1503017614618776
2024-12-19,-0.36361221221385587
2024-12-20,-0.056945623721067457
2024-12-21,0.3078017688920592
2024-12-22,-1.7101683926566256
2024-12-23,-1.348185422105713
2024-12-24,0.743264094022715
2024-12-25,0.17086543812794186
2024-12-26,-0.18398333635267913
2024-12-27,0.01843393306539316
2024-12-28,0.34758170536167105
2024-12-29,-0.5397596803093615
2024-12-30,-0.7783047254023127
2024-12-31,0.19584525509768155
2025-01-01,-0.978372777615032
2025-01-02,0.40825275571447184
2025-01-03,-1.7025836042378404
2025-01-04,1.0291556373256436
2025-01-05,0.472597482413043
2025-01-06,0.25602973431387566
2025-01-07,0.9826909839455139
2025-01-08,1.6654744444625766
2025-01-09,1.0143700650181304
2025-01-10,-1.8408742313316453
2025-01-11,-1.2795769667357015
2025-01-12,-0.6248185776956788
2025-01-13,0.026091050210833786
2025-01-14,0.517659020469123
2025-01-15,-0.7257438131534656
2025-01-16,0.18676676447707832
2025-01-17,-0.7553829323533225
2025-01-18,-0.6115178029919482
2025-01-19,-1.4066610968482223
2025-01-20,-0.9232332461109043
2025-01-21,-1.3516846056163336
2025-01-22,-0.9758732529773327
2025-01-23,1.0536417966078395
2025-01-24,-0.949398888831943
2025-01-25,2.632382064837391
2025-01-26,0.4933179008808892
2025-01-27,0.1848361236948739
2025-01-28,-0.8583577801812136
2025-01-29,0.7003098794089914
2025-01-30,-0.5756378262377739
2025-01-31,0.12200981464536144
2025-02-01,2.5600845382687947
2025-02-02,-0.09605989972464987
2025-02-03,1.1492733262856758
2025-02-04,-0.7031764251258874
2025-02-05,-0.0349884904969617
2025-02-06,1.77080063563551
2025-02-07,-0.6269670577877674
2025-02-08,1.8124485579969287
2025-02-09,0.7077519354554754
2025-02-10,-0.5624667758942676
2025-02-11,0.632407739055521
2025-02-12,0.9725544496267299
2025-02-13,0.6218099622171964
2025-02-14,-1.5702247198904564
2025-02-15,-0.7271371758248686
2025-02-16,-0.24751863555150475
2025-02-17,-0.07443342910004629
2025-02-18,0.620672097550678
2025-02-19,0.17770100093325383
2025-02-20,-1.3353443587101013
2025-02-21,0.3801978510059632
2025-02-22,0.6105857452838231
2025-02-23,0.5597904479310398
2025-02-24,1.0807807255546218
2025-02-25,0.8339221545489041
2025-02-26,0.4591800792284367
2025-02-27,-0.07016571145864703
2025-02-28,-1.6609609335159914
2025-03-01,0.42961821913258585
2025-03-02,0.20768768716311115
2025-03-03,0.27157883719537346
2025-03-04,-1.2767485758203094
2025-03-05,-1.0810565404082624
2025-03-06,1.0531528533329035
2025-03-07,-0.03955515385665504
2025-03-08,0.6815006973726244
2025-03-09,0.028318376130461172
2025-03-10,0.02975613949574519
2025-03-11,0.9382838059759977
2025-03-12,-0.5160447282173739
2025-03-13,0.09612077694098337
2025-03-14,-0.4622752887050425
2025-03-15,-0.4344962274323156
2025-03-16,-0.30917212346863937
2025-03-17,0.22213377163371284
2025-03-18,-0.4787486216634773
2025-03-19,1.2557561255735208
2025-03-20,-0.8946073022195039
2025-03-21,-0.18687164416135904
2025-03-22,-0.4397310582741749
2025-03-23,1.4469778843537329
2025-03-24,0.19655477651157463
2025-03-25,1.0318445394686349
2025-03-26,-1.485560373036972
2025-03-27,0.26705026586925884
2025-03-28,0.889630795623437
2025-03-29,0.08228398927542419
2025-03-30,1.0654803750653512
2025-03-31,-0.5172884501003722
2025-04-01,1.40934744018558
2025-04-02,2.2988981236192503
2025-04-03,-0.36283856043965906
2025-04-04,-0.4455025214007718
2025-04-05,1.453384477117701
2025-04-06,1.5795721457307124
2025-04-07,-0.5228600271532683
2025-04-08,-0.42018681709585726
2025-04-09,-0.2817846088605072
2025-04-10,-1.344450511034277
2025-04-11,-0.9186519464841982
2025-04-12,-1.0041407667520679
2025-04-13,-0.7677975651041284
2025-04-14,-0.03468488738678118
2025-04-15,0.23421473253652075
2025-04-16,1.5505004928140769
2025-04-17,-0.998354040738791
2025-04-18,0.9843223984765838
2025-04-19,-0.21398884422550896
2025-04-20,-0.04946370965243295
2025-04-21,0.6748194921666038
2025-04-22,-1.1227220215622986
2025-04-23,0.3824097461840506
2025-04-24,0.1664522082130561
2025-04-25,0.4924512640081491
2025-04-26,0.2891686439078181
2025-04-27,2.4553001399108942
2025-04-28,-0.637739984251316
2025-04-29,-0.5309969550018176
2025-04-30,-0.6231405264247644
2025-05-01,-0.5554771191602547
2025-05-02,-0.6373871273065177
2025-05-03,1.1890165311075518
2025-05-04,1.4205042479898549
2025-05-05,-0.5707462937494763
2025-05-06,-0.8323555731042287
2025-05-07,0.4714155563864041
2025-05-08,-0.5522230442809712
2025-05-09,0.6329318177555108
2025-05-10,0.2029230208512997
2025-05-11,-1.515744114997232
2025-05-12,1.5475052013300616
2025-05-13,1.7958776730955217
2025-05-14,-0.6127886904843862
2025-05-15,-0.38770155993598415
2025-05-16,0.28586539072490497
2025-05-17,0.334456789987025
2025-05-18,0.6585442726728304
2025-05-19,2.0102045387663496
2025-05-20,-0.1769472274940494
2025-05-21,-0.7982972445384537
2025-05-22,-1.3793192280145272
2025-05-23,-0.7309300399419191
2025-05-24,-0.033126972873797095
2025-05-25,1.7945578635177877
2025-05-26,-0.5176112990361714
2025-05-27,0.2237879516388985
2025-05-28,-0.016422896072752075
2025-05-29,1.188393273448084
2025-05-30,2.5269324258736217
2025-05-31,-0.5308687729203206
2025-06-01,-0.48943944251822213
2025-06-02,1.044160877069072
2025-06-03,0.6818914896263114
2025-06-04,1.8467073257360336
2025-06-05,0.5839281853259639
2025-06-06,-0.35929209078705954
2025-06-07,0.5906548306923093
2025-06-08,1.1087035805829077
2025-06-09,0.820482181197364
2025-06-10,0.5072740311072977
2025-06-11,1.066674689589154
2025-06-12,1.1692955904456728
2025-06-13,1.3821589910375272
2025-06-14,0.6487098875896427
2025-06-15,-0.16711808031685435
2025-06-16,0.14671368643332283
2025-06-17,1.2065089665083568
2025-06-18,-0.8169356709872361
2025-06-19,0.3686733088729012
2025-06-20,-0.3933388123273607
2025-06-21,0.028744822934817487
2025-06-22,1.2784518626072987
2025-06-23,0.19109906801990334
2025-06-24,0.04643654815614881
2025-06-25,-1.3598561409799192
2025-06-26,0.7462535660272207
2025-06-27,0.6454841811410754
2025-06-28,2.16325472330546
2025-06-29,-0.30777823495300083
2025-06-30,0.21915032766393897
2025-07-01,0.24938368371075526
2025-07-02,1.5774532797634744
2025-07-03,-0.0952955323869521
2025-07-04,0.27902152577033923
2025-07-05,0.6078965097165392
2025-07-06,0.1866091231563581
2025-07-07,-0.44643361455052827
2025-07-08,0.19408999289830758
2025-07-09,1.073631749859772
2025-07-10,-1.0265152994110602
2025-07-11,0.132969674146876
2025-07-12,-0.7001208149391732
2025-07-13,1.1950466289248425
2025-07-14,-1.5231869047837747
2025-07-15,-0.5589218472715883
2025-07-16,0.37721187506452086
2025-07-17,1.5655240292343404
2025-07-18,-0.0657502610729878
2025-07-19,-0.5551995266931984
2025-07-20,1.8811570694405901
2025-07-21,-1.448013900416244
2025-07-22,-2.198805956620082
2025-07-23,0.4400144500533324
2025-07-24,-0.5020542243526112
2025-07-25,-1.0212328171307132
2025-07-26,0.7083564472993533
2025-07-27,0.24380071377119883
2025-07-28,-0.5640786307367284
2025-07-29,-1.2803043986708944
2025-07-30,0.8724573282801447
2025-07-31,0.650201177958661
2025-08-01,-0.09917586377938291
2025-08-02,1.8466369960476658
2025-08-03,-1.0700847663261526
2025-08-04,-1.5255251709247388
2025-08-05,-0.6919080698812444
2025-08-06,-0.045586016355497805
2025-08-07,0.24333944932269183
2025-08-08,-0.24123605785632987
2025-08-09,0.3520553965142968
2025-08-10,-1.251539424190444
2025-08-11,1.4437646040732595
2025-08-12,-0.0821511783925688
2025-08-13,1.1172958315881276
2025-08-14,0.34272534637770413
2025-08-15,0.4567532191537839
2025-08-16,0.5697672802322039
2025-08-17,0.44770856001731496
2025-08-18,0.6427227598675439
2025-08-19,1.3291525301324314
2025-08-20,0.19652116970147013
2025-08-21,0.7090037575885123
2025-08-22,-0.08973569428722672
2025-08-23,1.4401172154494728
2025-08-24,-0.6763923020592697
2025-08-25,1.8009404329108156
2025-08-26,-0.04015795064434341
2025-08-27,-1.4307751021180481
2025-08-28,0.12810441491078928
2025-08-29,-0.6810516574748808
2025-08-30,0.8406435489887241
2025-08-31,-0.6526239793023909
2025-09-01,-0.4461834332147797
2025-09-02,-1.889540730945531
2025-09-03,-0.4523063192490767
2025-09-04,-2.4238793266289567
2025-09-05,-1.5839028234857233
2025-09-06,0.7604146561442974
2025-09-07,0.7858001586508322
2025-09-08,0.42545756178496474
2025-09-09,-0.966976143129213
2025-09-10,-0.047711356141979855
2025-09-11,-0.0036025390905684044
2025-09-12,-1.1583646891925428
2025-09-13,1.5033983017671506
2025-09-14,0.8773622905756714
2025-09-15,-0.22096417382966393
2025-09-16,0.02688583899453078
2025-09-17,0.20838280794755248
2025-09-18,-2.0417348684242906
2025-09-19,-0.24717738252059693
2025-09-20,-0.6819842479977986
2025-09-21,-1.0016200098949155
2025-09-22,-0.2811002928859549
2025-09-23,1.7976865268495226
2025-09-24,0.6408428612670098
2025-09-25,-0.5711789897827968
2025-09-26,0.5725827813561586
